"Williams, Kyffin","Conservatory, Highgate",1944,landscape,NLW,Highgate,,,59.5,60,3570,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05125_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/conservatory-highgate-119906,nlw_nlw_gcf05125_large.jpg,
"Williams, Kyffin",Euros Hughes Irrigating his Fields,1969,landscape,NLW,Patagonia,,,50,50,2500,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02713_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/euros-hughes-irrigating-his-fields-120727,nlw_nlw_gcf02713_large.jpg,
"Williams, Kyffin","Henry Roberts, Bryngwyn, Patagonia",1969,landscape,NLW,"Bryngwyn, Patagonia",,,120.5,120.5,14520.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/624x544/nlw_nlw_gcf06830_624x544.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/henry-roberts-bryngwyn-patagonia-120104,nlw_nlw_gcf06830_large.jpg,
"Williams, Kyffin",Man and horse in the desert,1969,landscape,NLW,Patagonia,,,98,90.2,8839.6,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02740_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/man-and-horse-in-the-desert-120726,nlw_nlw_gcf02740_large.jpg,
"Williams, Kyffin",Farmers on the Moelwyns: Llwybr Iddew Mawr,1970,landscape,NLW,Llwybr Iddew Mawr,,,121,182,22022,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf00223_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmers-on-the-moelwyns-llwybr-iddew-mawr-120058,nlw_nlw_gcf00223_large.jpg,
"Williams, Kyffin","Gardeners at Work, near Church",1940-1950,landscape,NLW,unknown,unknown,unknown,32.9,40,1316,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00392_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/gardener-at-work-near-a-church-120438,nlw_nlw_kwf00392_large.jpg,
"Williams, Kyffin",Farmer and Dog Climbing a Rocky path,1950-1960,landscape,NLW,unknown,unknown,unknown,65.7,50.6,3324.42,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00088_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-and-dog-climbing-a-rocky-path-120555,nlw_nlw_kwf00088_large.jpg,
"Williams, Kyffin",Farmer and Dog in the Mountains,1950-1970,landscape,NLW,unknown,unknown,unknown,77.7,61.2,4755.24,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00068_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-and-dog-in-the-mountains-120539,nlw_nlw_kwf00068_large.jpg,
"Williams, Kyffin",Three Farmers on a Mountain Path,1960-1970,landscape,NLW,unknown,unknown,unknown,68.7,50.7,3483.09,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00106_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/three-farmers-on-a-mountain-path-120510,nlw_nlw_kwf00106_large.jpg,
"Williams, Kyffin",Hamlet on the Horizon,1970-1980,landscape,NLW,unknown,unknown,unknown,50.7,40.5,2053.35,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00446_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/hamlet-on-the-horizon-120485,nlw_nlw_kwf00446_large.jpg,
"Williams, Kyffin",Farmer in Eryri,1970-1990,landscape,NLW,Eryri,,,60.7,50.7,3077.49,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00080_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-in-eryri-120550,nlw_nlw_kwf00080_large.jpg,
"Williams, Kyffin",The Gathering (Farmers on Glyder Fach),1980-1990,landscape,NLW,Glyder Fach,,,183,122,22326,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02358_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-gathering-farmers-on-glyder-fach-120999,nlw_nlw_gcf02358_large.jpg,
"Williams, Kyffin",Farmer on the Mountain,1984-1990,landscape,NLW,unknown,unknown,unknown,121.7,91.4,11123.38,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00096_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-on-the-mountain-120454,nlw_nlw_kwf00096_large.jpg,
"Williams, Kyffin",Farmer with Following Dog,1990-2006,landscape,NLW,unknown,unknown,unknown,61,60.8,3708.8,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00085_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-with-following-dog-120556,nlw_nlw_kwf00085_large.jpg,
"Williams, Kyffin",Farmer Amongst the Rocks,1990-2006,landscape,NLW,unknown,unknown,unknown,91,60.7,5523.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00061_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmer-amongst-the-rocks-120574,nlw_nlw_kwf00061_large.jpg,
"Williams, Kyffin",An Officer of the Royal Welch Fusiliers,1945,portrait,NLW,n.a.,n.a,n.a.,40.5,60.7,2458.35,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00117_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/an-officer-of-the-royal-welch-fusiliers-120436,nlw_nlw_kwf00117_large.jpg,
"Williams, Kyffin",John Dafydd Evans,1945,portrait,NLW,n.a.,n.a.,n.a.,36.5,25.5,930.75,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf06929_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/john-dafydd-evans-19001984-121286,nlw_nlw_gcf06929_large.jpg,
"Williams, Kyffin",Young Woman Looking Forward,1950,portrait,NLW,n.a.,n.a,n.a.,40.7,60.9,2478.63,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00108_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/young-woman-looking-forward-120514,nlw_nlw_kwf00108_large.jpg,
"Williams, Kyffin",Self Portrait,1953,portrait,NLW,n.a.,n.a.,n.a.,13,32,416,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf10359_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/self-portrait-119806,nlw_nlw_gcf10359_large.jpg,
"Williams, Kyffin",Fred Ulhman,1960,portrait,NLW,n.a.,n.a,n.a.,61,51,3111,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05257_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/fred-uhlman-19011985-119867,nlw_nlw_gcf05257_large.jpg,
"Williams, Kyffin","Marie Levy, nee Wooler",1960,portrait,NLW,n.a.,n.a.,n.a.,50,60,3000,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05212_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/marie-levy-nee-wooler-121318,nlw_nlw_gcf05212_large.jpg,
"Williams, Kyffin",Charles Evans,1967,portrait,NLW,n.a.,n.a.,n.a.,51.5,61.1,3146.65,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05024_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/charles-evans-121285,nlw_nlw_gcf05024_large.jpg,
"Williams, Kyffin",Jack Raymond Jones,1969,portrait,NLW,n.a.,n.a.,n.a.,55,90.5,4977.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf04445_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/jack-raymond-jones-121243,nlw_nlw_gcf04445_large.jpg,
"Williams, Kyffin",Ann Griffiths,1970,portrait,NLW,n.a.,n.a.,n.a.,49.7,54.3,2698.71,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02540_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/ann-griffiths-b-1935-121002,nlw_nlw_gcf02540_large.jpg,
"Williams, Kyffin",Dr Alun Oldfield Davies,1970,portrait,NLW,n.a.,n.a.,n.a.,91.5,121.5,11117.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05254_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dr-alun-oldfield-davies-19051988-cbe-119868,nlw_nlw_gcf05254_large.jpg,
"Williams, Kyffin",Sir Thomas Parry,1970,portrait,NLW,n.a.,n.a.,n.a.,90.5,75.5,6832.75,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf01567_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/sir-thomas-parry-19041985-121468,nlw_nlw_gcf01567_large.jpg,
"Williams, Kyffin",William Moelwyn Merchant,1970,portrait,NLW,n.a.,n.a.,n.a.,90,90,8100,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05062_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/william-moelwyn-merchant-19131997-121229,nlw_nlw_gcf05062_large.jpg,
"Williams, Kyffin",Miss Parry,1979,portrait,NLW,n.a.,n.a.,n.a.,49.2,110,5412,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf03772_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/miss-parry-121196,nlw_nlw_gcf03772_large.jpg,
"Williams, Kyffin",R.S. Thomas,1980,portrait,NLW,n.a.,n.a.,n.a.,91,91,8281,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf05222_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/r-s-thomas-19132000-119943,nlw_nlw_gcf05222_large.jpg,
"Williams, Kyffin",Woman with a Duster,1990,portrait,NLW,n.a.,n.a,n.a.,91,121.5,11056.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00104_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/grey-sky-and-dark-mountains-120458,nlw_nlw_kwf00104_large.jpg,
"Williams, Kyffin",Self Portrait,1997,portrait,NLW,n.a.,n.a.,n.a.,74.7,124.5,9300.15,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf00113_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/self-portrait-120020,nlw_nlw_gcf00113_large.jpg,
"Williams, Kyffin",Golfer Resting,1940-1950,portrait,NLW,n.a.,n.a,n.a.,26.7,20.3,542.01,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00331_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/golfer-resting-120477,nlw_nlw_kwf00331_large.jpg,
"Williams, Kyffin",Self Portrait,1940-1950,portrait,NLW,n.a.,n.a.,n.a.,29.4,34.7,1020.18,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00396_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/self-portrait-120461,nlw_nlw_kwf00396_large.jpg,
"Williams, Kyffin",The Cleric,1940-1950,portrait,NLW,n.a.,n.a.,n.a.,61.2,91.3,5587.56,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00053_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-cleric-120468,nlw_nlw_kwf00053_large.jpg,
"Williams, Kyffin",Nun at a Crucifix,1950-1960,portrait,NLW,n.a.,n.a,n.a.,61.5,76.8,4723.2,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00071_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/nun-at-a-crucifix-120534,nlw_nlw_kwf00071_large.jpg,
"Williams, Kyffin",Michelle,1950-1970,portrait,NLW,n.a.,n.a.,n.a.,50.5,60.5,3055.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00028_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/michelle-120491,nlw_nlw_kwf00028_large.jpg,
"Williams, Kyffin",Portrait of a Young Woman Looking Left,1950-1970,portrait,NLW,n.a.,n.a.,n.a.,51,61,3111,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00001_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/portrait-of-a-young-woman-looking-left-120476,nlw_nlw_kwf00001_large.jpg,
"Williams, Kyffin","Young Girl with a Black Dress, Standing",1950-1970,portrait,NLW,n.a.,n.a,n.a.,76,50.5,3838,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00040_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/young-girl-with-a-black-dress-standing-120469,nlw_nlw_kwf00040_large.jpg,
"Williams, Kyffin",Dr Llywellyn Wyn Griffith,1960-1979,portrait,NLW,n.a.,n.a.,n.a.,70,90,6300,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf06814_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dr-llewellyn-wyn-griffith-18901977-120062,nlw_nlw_gcf06814_large.jpg,
"Williams, Kyffin",Keith Andrew,1980-1990,portrait,NLW,n.a.,n.a.,n.a.,74.5,74.5,5550.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02695_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/keith-andrew-b-1947-121105,nlw_nlw_gcf02695_large.jpg,
"Williams, Kyffin",Girl Guide 1,1990-2006,portrait,NLW,n.a.,n.a.,n.a.,76.2,76.1,5798.82,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00116_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/girl-guide-1-120511,nlw_nlw_kwf00116_large.jpg,
"Williams, Kyffin",Girl Guide 2,1990-2006,portrait,NLW,n.a.,n.a.,n.a.,76.5,76.5,5852.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00136_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/girl-guide-2-120429,nlw_nlw_kwf00136_large.jpg,
"Williams, Kyffin",Hugh Rowlands,1990-2006,portrait,NLW,n.a.,n.a.,n.a.,61,50.7,3092.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00107_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/hugh-rowlands-120509,nlw_nlw_kwf00107_large.jpg,
"Williams, Kyffin",Henry Williams o Hafotty,s.d.,portrait,NLW,n.a.,n.a.,n.a.,50.5,68.5,3459.25,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf02784_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/henry-williams-o-hafotty-18881960-121060,nlw_nlw_gcf02784_large.jpg,
"Williams, Kyffin","Storm, Trearddur",1996,seascape,NLW,Trearddur,,,90.5,60,5430,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf06857_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/storm-trearddur-119870,nlw_nlw_gcf06857_large.jpg,
"Williams, Kyffin","Sunset, Anglesey",2004,seascape,NLW,Anglesey,,,91,91,8281,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf08104_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/sunset-anglesey-119720,nlw_nlw_gcf08104_large.jpg,
"Williams, Kyffin",Dark Hills Across the Water,1950-1970,seascape,NLW,unknown,unknown,unknown,91.5,50.5,4620.75,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00151_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dark-hills-across-the-water-120497,nlw_nlw_kwf00151_large.jpg,
"Williams, Kyffin",Stormy Sky and Distant Mountain,1960-1980,seascape,NLW,unknown,unknown,unknown,61,50.4,3074.4,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00321_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/stormy-sky-and-distant-mountain-120435,nlw_nlw_kwf00321_large.jpg,
"Williams, Kyffin",Coastal Sunset,1970-1990,seascape,NLW,unknown,unknown,unknown,76.2,76.2,5806.44,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00010_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/coastal-sunset-120543,nlw_nlw_kwf00010_large.jpg,
"Williams, Kyffin",Pwllderi,1970-1990,seascape,NLW,Pwllderi,,,61,51.3,3129.3,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00086_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/pwllderi-120548,nlw_nlw_kwf00086_large.jpg,
"Williams, Kyffin",Winter Coast,1970-1990,seascape,NLW,unknown,unknown,unknown,76.5,50.9,3893.85,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00038_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/winter-coast-120475,nlw_nlw_kwf00038_large.jpg,
"Williams, Kyffin",Across the Water,1990-2006,seascape,NLW,unknown,unknown,unknown,76,50.3,3822.8,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00041_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/across-the-water-120470,nlw_nlw_kwf00041_large.jpg,
"Williams, Kyffin",Coastal Sunset,1990-2006,seascape,NLW,unknown,unknown,unknown,50.5,75.7,3822.85,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00046_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/coastal-sunset-120560,nlw_nlw_kwf00046_large.jpg,
"Williams, Kyffin",Storm from the Beach,1990-2006,seascape,NLW,unknown,unknown,unknown,91.2,61,5563.2,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00142_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/storm-from-the-beach-120455,nlw_nlw_kwf00142_large.jpg,
"Williams, Kyffin",Stormy Sea  ,1990-2006,seascape,NLW,unknown,unknown,unknown,75.5,50.5,3812.75,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00039_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/stormy-sea-120467,nlw_nlw_kwf00039_large.jpg,
"Williams, Kyffin",Stormy Sea under a Dark Sky,1990-2006,seascape,NLW,unknown,unknown,unknown,76,50.5,3838,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00009_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/stormy-sea-under-a-dark-sky-120558,nlw_nlw_kwf00009_large.jpg,
"Williams, Kyffin",Wave on Stormy Sea,1990-2006,seascape,NLW,unknown,unknown,unknown,91.2,60.5,5517.6,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00054_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/wave-on-stormy-sea-120466,nlw_nlw_kwf00054_large.jpg,
"Williams, Kyffin",Mackerel,1950,still life,NLW,n.a.,n.a,n.a.,90,55,4950,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_gcf06607_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/mackerel-119905,nlw_nlw_gcf06607_large.jpg,
"Williams, Kyffin",Dead hare in brown paper,1940-1950,still life,NLW,n.a.,n.a,n.a.,50.7,68.3,3462.81,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00112_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/dead-hare-in-brown-paper-120513,nlw_nlw_kwf00112_large.jpg,
"Williams, Kyffin",Skeleton,1940-1950,still life,NLW,n.a.,n.a.,n.a.,37.8,28,1058.4,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwb01555_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/skeleton-120591,nlw_nlw_kwb01555_large.jpg,
"Williams, Kyffin",Plucked Chicken,1950-1970,still life,NLW,n.a.,n.a.,n.a.,56.5,102,5763,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00115_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/plucked-chicken-120527,nlw_nlw_kwf00115_large.jpg,
"Williams, Kyffin",Male Nude,1940-1950,study,NLW,n.a.,n.a.,n.a.,25.3,35.5,898.15,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00330_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/male-nude-120472,nlw_nlw_kwf00330_large.jpg,
"Williams, Kyffin",Wave Breaking on Rocks,1950-1970,seascape,NLW,unknown,unknown,unknown,91.2,70.8,6456.96,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/nlw/large/nlw_nlw_kwf00143_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/wave-breaking-on-rocks-120520,nlw_nlw_kwf00143_large.jpg,
"Williams, Kyffin","Farmers, Cwm Nantlle",1947,landscape,National Museum of Wales/ Amgueddfa Cymru,Cwm Nantlle,,,61.2,51.2,3133.44,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001332_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmers-cwm-nantlle,da001332,
"Williams, Kyffin",Sir Charles Evans,1965,portrait,National Museum of Wales/ Amgueddfa Cymru,n.a,n.a,n.a,71,91,6461,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_nmwa3086_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/sir-charles-evans-19181995,nmwa3068,Non-colour reprodction
"Williams, Kyffin",Moel Hebog,1952,landscape,National Museum of Wales/ Amgueddfa Cymru,Moel Hebog,,,35.5,25.4,901.7,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001333_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/sir-charles-evans-19181995,da001333,
"Williams, Kyffin",Farmers of the Carneddau,1980,landscape,National Museum of Wales/ Amgueddfa Cymru,Carneddau,,,183,121.7,22271.1,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da003077_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/farmers-on-the-carneddau-116913,da003077,
"Williams, Kyffin",Huw T. Edwards,1960,portrait,National Museum of Wales/ Amgueddfa Cymru,n.a,n.a,n.a,71,91.5,6496.5,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da002998_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/huw-t-edwards,da002998,
"Williams, Kyffin",Blaen Ffrancon no.1,1978,landscape,National Museum of Wales/ Amgueddfa Cymru,Blaen Ffrancon,,,121.9,92.1,11226.99,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da000679_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/blaen-ffrancon-no-1,da000679,
"Williams, Kyffin",The Moelwyns from Aberglaslyn,1952,portrait,National Museum of Wales/ Amgueddfa Cymru,n.a,n.a,n.a,77,38.8,2987.6,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da003078_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/the-moelwyns-from-aberglaslyn,da003078,
"Williams, Kyffin","Storm, Porth Cwyfan",1995,seascape,National Museum of Wales/ Amgueddfa Cymru,Porth Cwyfan,,,145.4,94.3,13711.22,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da000680_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/storm-porth-cwyfan,da000680,
"Williams, Kyffin",Mary,1950-1960,portrait,National Museum of Wales/ Amgueddfa Cymru,n.a,n.a,n.a,51,61,3111,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da003971_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/mary-160711,da003971,
"Williams, Kyffin","Duffryncamwy, Patagonia",1969,landscape,National Museum of Wales/ Amgueddfa Cymru,Duffryn Camwy,,,121.3,121.3,14713.69,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001089_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/duffryncamwy-patagonia,da001089,
"Williams, Kyffin",William Lee,1979,portrait,National Museum of Wales/ Amgueddfa Cymru,n.a,n.a,n.a,91,91,8281,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da003972_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/william-lee,da003972,
"Williams, Kyffin","Cottages, Llanddona",1955,landscape,National Museum of Wales/ Amgueddfa Cymru,Llanddona,,,76.5,50.8,3886.2,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001330_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/cottages-llanddona,da001330,
"Williams, Kyffin",Snowdon from Llyn Nantle,1945,landscape,National Museum of Wales/ Amgueddfa Cymru,Snowdon,,,49.5,39.4,1950.3,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da006778_02_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/snowdon-from-llyn-nantle,da006778_02_large,
"Williams, Kyffin",Anglesey Cottages with Cattle,1970,landscape,National Museum of Wales/ Amgueddfa Cymru,Anglesey,,,76,59.8,4544.8,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001331_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/anglesey-cottages-with-cattle,da001331,
"Williams, Kyffin",Snow on Siabod,1968,landscape,National Museum of Wales/ Amgueddfa Cymru,Siabod,,,50.9,40.6,2066.54,http://ichef.bbci.co.uk/arts/yourpaintings/images/paintings/acnmw/large/acnmw_acnmw_da001329_large.jpg,http://www.bbc.co.uk/arts/yourpaintings/paintings/snow-on-siabod,da001329,
